PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME
L, 1550,5250108,9503,Y,2,6640,-122.494218,37.742267,10/6/2012 9:42:09.000000 PM
L, 1405,5250108,9503,Y,1,6640,-122.494218,37.742267,10/6/2012 9:42:00.000000 PM
L, 1405,5250108,9503,Y,1,6932,-122.504351,37.736125,10/6/2012 9:49:00.000000 PM
L, 1550,5250108,9503,Y,2,6932,-122.504351,37.736125,10/6/2012 9:48:42.000000 PM
L, 1474,5250109,9505,N,0,7217,-122.396431,37.793152,10/6/2012 9:35:01.000000 PM
L, 1474,5250109,9505,N,0,6996,-122.41934,37.775234,10/6/2012 9:40:55.000000 PM
L, 1474,5250109,9505,N,0,6991,-122.435289,37.762683,10/6/2012 9:44:11.000000 PM
L, 1474,5250109,9505,N,0,6739,-122.4658,37.740956,10/6/2012 9:51:25.000000 PM
L, 1474,5250109,9505,N,0,7058,-122.465846,37.740893,10/6/2012 9:51:25.000000 PM
L, 1474,5250109,9505,N,0,6618,-122.478791,37.742967,10/6/2012 9:56:23.000000 PM
L, 1474,5250109,9505,N,0,6640,-122.494218,37.742267,10/6/2012 10:02:03.000000 PM
L, 1474,5250109,9505,N,0,6932,-122.504351,37.736125,10/6/2012 10:09:21.000000 PM
L, 1431,5250110,9509,N,0,7217,-122.396431,37.793152,10/6/2012 9:46:29.000000 PM
L, 1431,5250110,9509,N,0,6996,-122.41934,37.775234,10/6/2012 9:55:17.000000 PM
L, 1431,5250110,9509,N,0,6991,-122.435289,37.762683,10/6/2012 10:03:20.000000 PM
L, 1431,5250110,9509,N,0,6739,-122.4658,37.740956,10/6/2012 10:11:50.000000 PM
L, 1431,5250110,9509,N,0,7058,-122.465846,37.740893,10/6/2012 10:11:51.000000 PM
L, 1431,5250110,9509,N,0,6618,-122.478791,37.742967,10/6/2012 10:17:57.000000 PM
L, 1431,5250110,9509,N,0,6640,-122.494218,37.742267,10/6/2012 10:23:58.000000 PM
L, 1431,5250110,9509,N,0,6932,-122.504351,37.736125,10/6/2012 10:31:52.000000 PM
L, 1527,5250111,9506,Y,2,7217,-122.396431,37.793152,10/6/2012 10:07:27.000000 PM
L, 1512,5250111,9506,Y,1,7217,-122.396431,37.793152,10/6/2012 10:07:27.000000 PM
L, 1527,5250111,9506,Y,2,6996,-122.41934,37.775234,10/6/2012 10:13:28.000000 PM
L, 1512,5250111,9506,Y,1,6996,-122.41934,37.775234,10/6/2012 10:13:28.000000 PM
L, 1527,5250111,9506,Y,2,6991,-122.435289,37.762683,10/6/2012 10:16:22.000000 PM
L, 1512,5250111,9506,Y,1,6991,-122.435289,37.762683,10/6/2012 10:16:22.000000 PM
L, 1527,5250111,9506,Y,2,6739,-122.4658,37.740956,10/6/2012 10:23:50.000000 PM
L, 1512,5250111,9506,Y,1,6739,-122.4658,37.740956,10/6/2012 10:23:53.000000 PM
L, 1527,5250111,9506,Y,2,7058,-122.465846,37.740893,10/6/2012 10:23:52.000000 PM
L, 1512,5250111,9506,Y,1,7058,-122.465846,37.740893,10/6/2012 10:23:54.000000 PM
L, 1527,5250111,9506,Y,2,6618,-122.478791,37.742967,10/6/2012 10:29:26.000000 PM
L, 1512,5250111,9506,Y,1,6618,-122.478791,37.742967,10/6/2012 10:29:35.000000 PM
L, 1527,5250111,9506,Y,2,6640,-122.494218,37.742267,10/6/2012 10:34:44.000000 PM
L, 1512,5250111,9506,Y,1,6640,-122.494218,37.742267,10/6/2012 10:34:51.000000 PM
L, 1527,5250111,9506,Y,2,6932,-122.504351,37.736125,10/6/2012 10:42:10.000000 PM
L, 1512,5250111,9506,Y,1,6932,-122.504351,37.736125,10/6/2012 10:42:09.000000 PM
L, 1550,5250112,9503,Y,2,7217,-122.396431,37.793152,10/6/2012 10:37:42.000000 PM
L, 1405,5250112,9503,Y,1,7217,-122.396431,37.793152,10/6/2012 10:37:42.000000 PM
L, 1550,5250112,9503,Y,2,6996,-122.41934,37.775234,10/6/2012 10:43:41.000000 PM
L, 1405,5250112,9503,Y,1,6996,-122.41934,37.775234,10/6/2012 10:43:41.000000 PM
L, 1405,5250112,9503,Y,1,6991,-122.435289,37.762683,10/6/2012 10:47:26.000000 PM
L, 1550,5250112,9503,Y,2,6991,-122.435289,37.762683,10/6/2012 10:47:26.000000 PM
L, 1550,5250112,9503,Y,2,6739,-122.4658,37.740956,10/6/2012 10:55:47.000000 PM
L, 1405,5250112,9503,Y,1,6739,-122.4658,37.740956,10/6/2012 10:55:48.000000 PM
L, 1405,5250112,9503,Y,1,7058,-122.465846,37.740893,10/6/2012 10:55:50.000000 PM
L, 1550,5250112,9503,Y,2,7058,-122.465846,37.740893,10/6/2012 10:55:48.000000 PM
L, 1550,5250112,9503,Y,2,6618,-122.478791,37.742967,10/6/2012 11:01:04.000000 PM
L, 1405,5250112,9503,Y,1,6618,-122.478791,37.742967,10/6/2012 11:01:10.000000 PM
L, 1550,5250112,9503,Y,2,6640,-122.494218,37.742267,10/6/2012 11:06:38.000000 PM
L, 1405,5250112,9503,Y,1,6640,-122.494218,37.742267,10/6/2012 11:06:36.000000 PM
L, 1405,5250112,9503,Y,1,6932,-122.504351,37.736125,10/6/2012 11:15:01.000000 PM
L, 1550,5250112,9503,Y,2,6932,-122.504351,37.736125,10/6/2012 11:14:55.000000 PM
L, 1474,5250113,9505,N,0,7217,-122.396431,37.793152,10/6/2012 10:46:47.000000 PM
L, 1474,5250113,9505,N,0,6996,-122.41934,37.775234,10/6/2012 10:53:43.000000 PM
L, 1474,5250113,9505,N,0,6991,-122.435289,37.762683,10/6/2012 10:57:26.000000 PM
L, 1474,5250113,9505,N,0,6739,-122.4658,37.740956,10/6/2012 11:05:07.000000 PM
L, 1474,5250113,9505,N,0,7058,-122.465846,37.740893,10/6/2012 11:05:17.000000 PM
L, 1474,5250113,9505,N,0,6618,-122.478791,37.742967,10/6/2012 11:11:06.000000 PM
L, 1474,5250113,9505,N,0,6640,-122.494218,37.742267,10/6/2012 11:16:06.000000 PM
L, 1474,5250113,9505,N,0,6932,-122.504351,37.736125,10/6/2012 11:23:18.000000 PM
L, 1431,5250114,9509,N,0,7217,-122.396431,37.793152,10/6/2012 11:22:32.000000 PM
L, 1431,5250114,9509,N,0,6996,-122.41934,37.775234,10/6/2012 11:30:19.000000 PM
L, 1431,5250114,9509,N,0,6991,-122.435289,37.762683,10/6/2012 11:34:14.000000 PM
L, 1527,5250115,9506,Y,2,7217,-122.396431,37.793152,10/6/2012 11:31:31.000000 PM
L, 1512,5250115,9506,Y,1,7217,-122.396431,37.793152,10/6/2012 11:31:31.000000 PM
L, 1512,5250115,9506,Y,1,6996,-122.41934,37.775234,10/6/2012 11:37:24.000000 PM
L, 1527,5250115,9506,Y,2,6996,-122.41934,37.775234,10/6/2012 11:37:24.000000 PM
L, 1512,5250115,9506,Y,1,6991,-122.435289,37.762683,10/6/2012 11:51:26.000000 PM
L, 1527,5250115,9506,Y,2,6991,-122.435289,37.762683,10/6/2012 11:51:26.000000 PM
L, 1527,5250115,9506,Y,2,6739,-122.4658,37.740956,10/6/2012 11:59:08.000000 PM
L, 1512,5250115,9506,Y,1,6739,-122.4658,37.740956,10/6/2012 11:59:06.000000 PM
L, 1527,5250115,9506,Y,2,7058,-122.465846,37.740893,10/6/2012 11:59:09.000000 PM
L, 1512,5250115,9506,Y,1,7058,-122.465846,37.740893,10/6/2012 11:59:07.000000 PM
L, 1431,5250118,9509,N,0,6739,-122.4658,37.740956,10/6/2012 11:57:22.000000 PM
L, 1431,5250118,9509,N,0,7058,-122.465846,37.740893,10/6/2012 11:57:24.000000 PM
L, 1441,5250232,9501,N,0,7058,-122.465846,37.740893,10/6/2012 4:34:27.000000 AM
L, 1441,5250232,9501,N,0,6618,-122.478791,37.742967,10/6/2012 4:39:51.000000 AM
L, 1441,5250232,9501,N,0,6640,-122.494218,37.742267,10/6/2012 4:44:29.000000 AM
L, 1441,5250232,9501,N,0,6932,-122.504351,37.736125,10/6/2012 4:51:58.000000 AM
L, 1524,5250233,9502,Y,2,7058,-122.465846,37.740893,10/6/2012 4:55:17.000000 AM
L, 1445,5250233,9502,Y,1,7058,-122.465846,37.740893,10/6/2012 4:55:17.000000 AM
L, 1445,5250233,9502,Y,1,6618,-122.478791,37.742967,10/6/2012 4:59:47.000000 AM
L, 1524,5250233,9502,Y,2,6618,-122.478791,37.742967,10/6/2012 4:59:47.000000 AM
L, 1445,5250233,9502,Y,1,6640,-122.494218,37.742267,10/6/2012 5:05:10.000000 AM
L, 1524,5250233,9502,Y,2,6640,-122.494218,37.742267,10/6/2012 5:05:07.000000 AM
L, 1524,5250233,9502,Y,2,6932,-122.504351,37.736125,10/6/2012 5:13:14.000000 AM
L, 1445,5250233,9502,Y,1,6932,-122.504351,37.736125,10/6/2012 5:13:17.000000 AM
L, 1441,5250234,9501,N,0,7058,-122.465846,37.740893,10/6/2012 5:27:21.000000 AM
L, 1441,5250234,9501,N,0,6618,-122.478791,37.742967,10/6/2012 5:31:49.000000 AM
L, 1441,5250234,9501,N,0,6640,-122.494218,37.742267,10/6/2012 5:35:38.000000 AM
L, 1441,5250234,9501,N,0,6932,-122.504351,37.736125,10/6/2012 5:42:09.000000 AM
L, 1445,5250235,9502,Y,1,7058,-122.465846,37.740893,10/6/2012 5:40:20.000000 AM
L, 1524,5250235,9502,Y,2,7058,-122.465846,37.740893,10/6/2012 5:40:22.000000 AM
L, 1524,5250235,9502,Y,2,6618,-122.478791,37.742967,10/6/2012 5:45:12.000000 AM
L, 1445,5250235,9502,Y,1,6618,-122.478791,37.742967,10/6/2012 5:45:13.000000 AM
L, 1524,5250235,9502,Y,2,6640,-122.494218,37.742267,10/6/2012 5:49:31.000000 AM
L, 1445,5250235,9502,Y,1,6640,-122.494218,37.742267,10/6/2012 5:49:34.000000 AM
L, 1524,5250235,9502,Y,2,6932,-122.504351,37.736125,10/6/2012 5:55:56.000000 AM
L, 1445,5250235,9502,Y,1,6932,-122.504351,37.736125,10/6/2012 5:55:55.000000 AM
L, 1487,5250236,9504,Y,2,7058,-122.465846,37.740893,10/6/2012 5:58:54.000000 AM
L, 1448,5250236,9504,Y,1,7058,-122.465846,37.740893,10/6/2012 5:59:06.000000 AM
L, 1448,5250236,9504,Y,1,6618,-122.478791,37.742967,10/6/2012 6:03:35.000000 AM
L, 1487,5250236,9504,Y,2,6618,-122.478791,37.742967,10/6/2012 6:03:41.000000 AM
L, 1448,5250236,9504,Y,1,6640,-122.494218,37.742267,10/6/2012 6:07:06.000000 AM
L, 1487,5250236,9504,Y,2,6640,-122.494218,37.742267,10/6/2012 6:07:10.000000 AM
L, 1448,5250236,9504,Y,1,6932,-122.504351,37.736125,10/6/2012 6:14:00.000000 AM
L, 1487,5250236,9504,Y,2,6932,-122.504351,37.736125,10/6/2012 6:14:05.000000 AM
L, 1458,5250238,9505,Y,1,7217,-122.396431,37.793152,10/6/2012 6:36:56.000000 AM
L, 1474,5250238,9505,Y,2,7217,-122.396431,37.793152,10/6/2012 6:36:16.000000 AM
L, 1458,5250238,9505,Y,1,6996,-122.41934,37.775234,10/6/2012 6:42:42.000000 AM
L, 1474,5250238,9505,Y,2,6996,-122.41934,37.775234,10/6/2012 6:42:42.000000 AM
L, 1474,5250238,9505,Y,2,6991,-122.435289,37.762683,10/6/2012 6:45:46.000000 AM
L, 1458,5250238,9505,Y,1,6991,-122.435289,37.762683,10/6/2012 6:45:46.000000 AM
L, 1458,5250238,9505,Y,1,6739,-122.4658,37.740956,10/6/2012 6:52:39.000000 AM
L, 1474,5250238,9505,Y,2,6739,-122.4658,37.740956,10/6/2012 6:52:43.000000 AM
L, 1458,5250238,9505,Y,1,7058,-122.465846,37.740893,10/6/2012 6:52:47.000000 AM
L, 1474,5250238,9505,Y,2,7058,-122.465846,37.740893,10/6/2012 6:52:45.000000 AM
L, 1474,5250238,9505,Y,2,6618,-122.478791,37.742967,10/6/2012 6:57:10.000000 AM
L, 1458,5250238,9505,Y,1,6618,-122.478791,37.742967,10/6/2012 6:57:10.000000 AM
L, 1474,5250238,9505,Y,2,6640,-122.494218,37.742267,10/6/2012 7:01:12.000000 AM
L, 1458,5250238,9505,Y,1,6640,-122.494218,37.742267,10/6/2012 7:01:12.000000 AM
L, 1474,5250238,9505,Y,2,6932,-122.504351,37.736125,10/6/2012 7:06:50.000000 AM
L, 1458,5250238,9505,Y,1,6932,-122.504351,37.736125,10/6/2012 7:06:53.000000 AM
L, 1527,5250240,9506,Y,1,7217,-122.396431,37.793152,10/6/2012 7:17:58.000000 AM
L, 1527,5250240,9506,Y,2,7217,-122.396431,37.793152,10/6/2012 7:18:31.000000 AM
L, 1527,5250240,9506,Y,2,6996,-122.41934,37.775234,10/6/2012 7:24:19.000000 AM
L, 1512,5250240,9506,Y,1,6996,-122.41934,37.775234,10/6/2012 7:24:19.000000 AM
L, 1512,5250240,9506,Y,1,6991,-122.435289,37.762683,10/6/2012 7:27:12.000000 AM
L, 1527,5250240,9506,Y,2,6991,-122.435289,37.762683,10/6/2012 7:27:12.000000 AM
L, 1512,5250240,9506,Y,1,6739,-122.4658,37.740956,10/6/2012 7:34:44.000000 AM
L, 1527,5250240,9506,Y,2,6739,-122.4658,37.740956,10/6/2012 7:34:44.000000 AM
L, 1527,5250240,9506,Y,2,7058,-122.465846,37.740893,10/6/2012 7:34:44.000000 AM
L, 1512,5250240,9506,Y,1,7058,-122.465846,37.740893,10/6/2012 7:34:44.000000 AM
L, 1512,5250240,9506,Y,1,6618,-122.478791,37.742967,10/6/2012 7:40:01.000000 AM
L, 1527,5250240,9506,Y,2,6618,-122.478791,37.742967,10/6/2012 7:40:00.000000 AM
L, 1527,5250240,9506,Y,2,6640,-122.494218,37.742267,10/6/2012 7:45:47.000000 AM
L, 1512,5250240,9506,Y,1,6640,-122.494218,37.742267,10/6/2012 7:45:39.000000 AM
L, 1512,5250240,9506,Y,1,6932,-122.504351,37.736125,10/6/2012 7:53:01.000000 AM
L, 1527,5250240,9506,Y,2,6932,-122.504351,37.736125,10/6/2012 7:52:19.000000 AM
L, 1470,5250242,9507,Y,1,7217,-122.396431,37.793152,10/6/2012 7:32:28.000000 AM
L, 1471,5250242,9507,Y,2,7217,-122.396431,37.793152,10/6/2012 7:32:28.000000 AM
L, 1471,5250242,9507,Y,2,6996,-122.41934,37.775234,10/6/2012 7:38:15.000000 AM
L, 1470,5250242,9507,Y,1,6996,-122.41934,37.775234,10/6/2012 7:38:15.000000 AM
L, 1470,5250242,9507,Y,1,6991,-122.435289,37.762683,10/6/2012 7:41:00.000000 AM
L, 1471,5250242,9507,Y,2,6991,-122.435289,37.762683,10/6/2012 7:41:00.000000 AM
L, 1471,5250242,9507,Y,2,6739,-122.4658,37.740956,10/6/2012 7:48:19.000000 AM
L, 1470,5250242,9507,Y,1,6739,-122.4658,37.740956,10/6/2012 7:48:38.000000 AM
L, 1470,5250242,9507,Y,1,7058,-122.465846,37.740893,10/6/2012 7:48:40.000000 AM
L, 1471,5250242,9507,Y,2,7058,-122.465846,37.740893,10/6/2012 7:48:19.000000 AM
L, 1471,5250242,9507,Y,2,6618,-122.478791,37.742967,10/6/2012 7:53:10.000000 AM
L, 1470,5250242,9507,Y,1,6618,-122.478791,37.742967,10/6/2012 7:53:14.000000 AM
L, 1470,5250242,9507,Y,1,6640,-122.494218,37.742267,10/6/2012 7:58:20.000000 AM
L, 1471,5250242,9507,Y,2,6640,-122.494218,37.742267,10/6/2012 7:58:11.000000 AM
L, 1471,5250242,9507,Y,2,6932,-122.504351,37.736125,10/6/2012 8:06:31.000000 AM
L, 1470,5250242,9507,Y,1,6932,-122.504351,37.736125,10/6/2012 8:04:43.000000 AM
L, 1447,5250243,9508,Y,1,7058,-122.465846,37.740893,10/6/2012 8:25:46.000000 AM
L, 1450,5250243,9508,Y,2,7058,-122.465846,37.740893,10/6/2012 8:25:45.000000 AM
L, 1450,5250243,9508,Y,2,6618,-122.478791,37.742967,10/6/2012 8:33:03.000000 AM
L, 1447,5250243,9508,Y,1,6618,-122.478791,37.742967,10/6/2012 8:32:44.000000 AM
L, 1450,5250243,9508,Y,2,6640,-122.494218,37.742267,10/6/2012 8:38:18.000000 AM
L, 1447,5250243,9508,Y,1,6640,-122.494218,37.742267,10/6/2012 8:38:25.000000 AM
L, 1450,5250243,9508,Y,2,6932,-122.504351,37.736125,10/6/2012 8:45:14.000000 AM
L, 1447,5250243,9508,Y,1,6932,-122.504351,37.736125,10/6/2012 8:45:10.000000 AM
L, 1431,5250244,9509,N,0,7058,-122.465846,37.740893,10/6/2012 8:40:25.000000 AM
L, 1431,5250244,9509,N,0,6618,-122.478791,37.742967,10/6/2012 8:46:25.000000 AM
L, 1431,5250244,9509,N,0,6640,-122.494218,37.742267,10/6/2012 8:50:55.000000 AM
L, 1431,5250244,9509,N,0,6932,-122.504351,37.736125,10/6/2012 8:57:16.000000 AM
L, 1405,5250328,9503,Y,1,7217,-122.396431,37.793152,10/6/2012 5:51:46.000000 AM
L, 1550,5250328,9503,Y,2,7217,-122.396431,37.793152,10/6/2012 5:51:46.000000 AM
L, 1550,5250328,9503,Y,2,6996,-122.41934,37.775234,10/6/2012 5:58:33.000000 AM
L, 1405,5250328,9503,Y,1,6996,-122.41934,37.775234,10/6/2012 5:58:33.000000 AM
L, 1550,5250328,9503,Y,2,6991,-122.435289,37.762683,10/6/2012 6:01:18.000000 AM
L, 1405,5250328,9503,Y,1,6991,-122.435289,37.762683,10/6/2012 6:01:18.000000 AM
L, 1405,5250328,9503,Y,1,6739,-122.4658,37.740956,10/6/2012 6:08:38.000000 AM
L, 1550,5250328,9503,Y,2,6739,-122.4658,37.740956,10/6/2012 6:08:47.000000 AM
L, 1550,5250328,9503,Y,2,7058,-122.465846,37.740893,10/6/2012 6:08:48.000000 AM
L, 1405,5250328,9503,Y,1,7058,-122.465846,37.740893,10/6/2012 6:08:39.000000 AM
L, 1550,5250328,9503,Y,2,6618,-122.478791,37.742967,10/6/2012 6:13:11.000000 AM
L, 1405,5250328,9503,Y,1,6618,-122.478791,37.742967,10/6/2012 6:13:09.000000 AM
L, 1550,5250328,9503,Y,2,6640,-122.494218,37.742267,10/6/2012 6:17:06.000000 AM
L, 1405,5250328,9503,Y,1,6640,-122.494218,37.742267,10/6/2012 6:17:01.000000 AM
L, 1405,5250328,9503,Y,1,6932,-122.504351,37.736125,10/6/2012 6:23:06.000000 AM
L, 1550,5250328,9503,Y,2,6932,-122.504351,37.736125,10/6/2012 6:23:17.000000 AM
L, 1437,5250329,9501,Y,1,7217,-122.396431,37.793152,10/6/2012 6:32:35.000000 AM
L, 1441,5250329,9501,Y,2,7217,-122.396431,37.793152,10/6/2012 6:32:35.000000 AM
L, 1441,5250329,9501,Y,2,6996,-122.41934,37.775234,10/6/2012 6:38:39.000000 AM
L, 1437,5250329,9501,Y,1,6996,-122.41934,37.775234,10/6/2012 6:38:39.000000 AM
L, 1437,5250329,9501,Y,1,6991,-122.435289,37.762683,10/6/2012 6:41:21.000000 AM
L, 1441,5250329,9501,Y,2,6991,-122.435289,37.762683,10/6/2012 6:41:21.000000 AM
L, 1441,5250329,9501,Y,2,6739,-122.4658,37.740956,10/6/2012 6:49:03.000000 AM
L, 1437,5250329,9501,Y,1,6739,-122.4658,37.740956,10/6/2012 6:49:03.000000 AM
L, 1441,5250329,9501,Y,2,7058,-122.465846,37.740893,10/6/2012 6:49:03.000000 AM
L, 1437,5250329,9501,Y,1,7058,-122.465846,37.740893,10/6/2012 6:49:03.000000 AM
L, 1437,5250329,9501,Y,1,6618,-122.478791,37.742967,10/6/2012 6:53:12.000000 AM
L, 1441,5250329,9501,Y,2,6618,-122.478791,37.742967,10/6/2012 6:53:19.000000 AM
L, 1441,5250329,9501,Y,2,6640,-122.494218,37.742267,10/6/2012 6:57:17.000000 AM
L, 1437,5250329,9501,Y,1,6640,-122.494218,37.742267,10/6/2012 6:57:19.000000 AM
L, 1441,5250329,9501,Y,2,6932,-122.504351,37.736125,10/6/2012 7:03:02.000000 AM
L, 1437,5250329,9501,Y,1,6932,-122.504351,37.736125,10/6/2012 7:03:01.000000 AM
L, 1445,5250330,9502,Y,1,7217,-122.396431,37.793152,10/6/2012 6:48:27.000000 AM
L, 1524,5250330,9502,Y,2,7217,-122.396431,37.793152,10/6/2012 6:48:27.000000 AM
L, 1445,5250330,9502,Y,1,6996,-122.41934,37.775234,10/6/2012 6:54:53.000000 AM
L, 1524,5250330,9502,Y,2,6996,-122.41934,37.775234,10/6/2012 6:54:53.000000 AM
L, 1445,5250330,9502,Y,1,6991,-122.435289,37.762683,10/6/2012 6:58:22.000000 AM
L, 1524,5250330,9502,Y,2,6991,-122.435289,37.762683,10/6/2012 6:58:22.000000 AM
L, 1445,5250330,9502,Y,1,6739,-122.4658,37.740956,10/6/2012 7:07:57.000000 AM
L, 1524,5250330,9502,Y,2,6739,-122.4658,37.740956,10/6/2012 7:07:55.000000 AM
L, 1524,5250330,9502,Y,2,7058,-122.465846,37.740893,10/6/2012 7:07:55.000000 AM
L, 1445,5250330,9502,Y,1,7058,-122.465846,37.740893,10/6/2012 7:07:58.000000 AM
L, 1445,5250330,9502,Y,1,6618,-122.478791,37.742967,10/6/2012 7:11:57.000000 AM
L, 1524,5250330,9502,Y,2,6618,-122.478791,37.742967,10/6/2012 7:11:52.000000 AM
L, 1524,5250330,9502,Y,2,6640,-122.494218,37.742267,10/6/2012 7:16:53.000000 AM
L, 1445,5250330,9502,Y,1,6640,-122.494218,37.742267,10/6/2012 7:16:58.000000 AM
L, 1445,5250330,9502,Y,1,6932,-122.504351,37.736125,10/6/2012 7:24:23.000000 AM
L, 1524,5250330,9502,Y,2,6932,-122.504351,37.736125,10/6/2012 7:24:18.000000 AM
L, 1487,5250331,9504,Y,2,7217,-122.396431,37.793152,10/6/2012 7:07:57.000000 AM
L, 1448,5250331,9504,Y,1,7217,-122.396431,37.793152,10/6/2012 7:07:57.000000 AM
L, 1448,5250331,9504,Y,1,6996,-122.41934,37.775234,10/6/2012 7:13:25.000000 AM
L, 1487,5250331,9504,Y,2,6996,-122.41934,37.775234,10/6/2012 7:13:25.000000 AM
L, 1487,5250331,9504,Y,2,6991,-122.435289,37.762683,10/6/2012 7:16:05.000000 AM
L, 1448,5250331,9504,Y,1,6991,-122.435289,37.762683,10/6/2012 7:16:14.000000 AM
L, 1487,5250331,9504,Y,2,6739,-122.4658,37.740956,10/6/2012 7:23:30.000000 AM
L, 1448,5250331,9504,Y,1,6739,-122.4658,37.740956,10/6/2012 7:23:14.000000 AM
L, 1448,5250331,9504,Y,1,7058,-122.465846,37.740893,10/6/2012 7:23:14.000000 AM
L, 1487,5250331,9504,Y,2,7058,-122.465846,37.740893,10/6/2012 7:23:31.000000 AM
L, 1487,5250331,9504,Y,2,6618,-122.478791,37.742967,10/6/2012 7:27:47.000000 AM
L, 1448,5250331,9504,Y,1,6618,-122.478791,37.742967,10/6/2012 7:27:51.000000 AM
L, 1487,5250331,9504,Y,2,6640,-122.494218,37.742267,10/6/2012 7:31:53.000000 AM
L, 1448,5250331,9504,Y,1,6640,-122.494218,37.742267,10/6/2012 7:31:52.000000 AM
L, 1448,5250331,9504,Y,1,6932,-122.504351,37.736125,10/6/2012 7:38:57.000000 AM
L, 1487,5250331,9504,Y,2,6932,-122.504351,37.736125,10/6/2012 7:38:54.000000 AM
L, 1550,5250332,9503,Y,2,7217,-122.396431,37.793152,10/6/2012 7:28:59.000000 AM
L, 1405,5250332,9503,Y,1,7217,-122.396431,37.793152,10/6/2012 7:28:59.000000 AM
L, 1550,5250332,9503,Y,2,6996,-122.41934,37.775234,10/6/2012 7:34:25.000000 AM
L, 1405,5250332,9503,Y,1,6996,-122.41934,37.775234,10/6/2012 7:34:25.000000 AM
L, 1405,5250332,9503,Y,1,6991,-122.435289,37.762683,10/6/2012 7:37:17.000000 AM
L, 1550,5250332,9503,Y,2,6991,-122.435289,37.762683,10/6/2012 7:37:17.000000 AM
L, 1405,5250332,9503,Y,1,6739,-122.4658,37.740956,10/6/2012 7:44:33.000000 AM
L, 1550,5250332,9503,Y,2,6739,-122.4658,37.740956,10/6/2012 7:44:33.000000 AM
L, 1550,5250332,9503,Y,2,7058,-122.465846,37.740893,10/6/2012 7:44:33.000000 AM
L, 1405,5250332,9503,Y,1,7058,-122.465846,37.740893,10/6/2012 7:44:33.000000 AM
L, 1550,5250332,9503,Y,2,6618,-122.478791,37.742967,10/6/2012 7:49:01.000000 AM
L, 1405,5250332,9503,Y,1,6618,-122.478791,37.742967,10/6/2012 7:49:05.000000 AM
L, 1550,5250332,9503,Y,2,6640,-122.494218,37.742267,10/6/2012 7:53:21.000000 AM
L, 1405,5250332,9503,Y,1,6640,-122.494218,37.742267,10/6/2012 7:53:33.000000 AM
L, 1550,5250332,9503,Y,2,6932,-122.504351,37.736125,10/6/2012 8:01:44.000000 AM
L, 1405,5250332,9503,Y,1,6932,-122.504351,37.736125,10/6/2012 8:01:51.000000 AM
L, 1437,5250333,9501,Y,1,7217,-122.396431,37.793152,10/6/2012 7:42:55.000000 AM
L, 1441,5250333,9501,Y,2,7217,-122.396431,37.793152,10/6/2012 7:42:55.000000 AM
L, 1441,5250333,9501,Y,2,6996,-122.41934,37.775234,10/6/2012 7:48:26.000000 AM
L, 1437,5250333,9501,Y,1,6996,-122.41934,37.775234,10/6/2012 7:48:26.000000 AM
L, 1437,5250333,9501,Y,1,6991,-122.435289,37.762683,10/6/2012 7:51:12.000000 AM
L, 1441,5250333,9501,Y,2,6991,-122.435289,37.762683,10/6/2012 7:51:12.000000 AM
L, 1441,5250333,9501,Y,2,6739,-122.4658,37.740956,10/6/2012 7:59:38.000000 AM
L, 1437,5250333,9501,Y,1,6739,-122.4658,37.740956,10/6/2012 7:59:38.000000 AM
L, 1437,5250333,9501,Y,1,7058,-122.465846,37.740893,10/6/2012 7:59:38.000000 AM
L, 1441,5250333,9501,Y,2,7058,-122.465846,37.740893,10/6/2012 7:59:38.000000 AM
L, 1437,5250333,9501,Y,1,6618,-122.478791,37.742967,10/6/2012 8:05:20.000000 AM
L, 1441,5250333,9501,Y,2,6618,-122.478791,37.742967,10/6/2012 8:05:19.000000 AM
L, 1441,5250333,9501,Y,2,6640,-122.494218,37.742267,10/6/2012 8:10:45.000000 AM
L, 1437,5250333,9501,Y,1,6640,-122.494218,37.742267,10/6/2012 8:10:49.000000 AM
L, 1437,5250333,9501,Y,1,6932,-122.504351,37.736125,10/6/2012 8:16:40.000000 AM
L, 1441,5250333,9501,Y,2,6932,-122.504351,37.736125,10/6/2012 8:16:38.000000 AM
L, 1458,5250334,9505,Y,1,7217,-122.396431,37.793152,10/6/2012 7:59:36.000000 AM
L, 1474,5250334,9505,Y,2,7217,-122.396431,37.793152,10/6/2012 7:59:36.000000 AM
L, 1458,5250334,9505,Y,1,6996,-122.41934,37.775234,10/6/2012 8:05:21.000000 AM
L, 1474,5250334,9505,Y,2,6996,-122.41934,37.775234,10/6/2012 8:05:21.000000 AM
L, 1458,5250334,9505,Y,1,6991,-122.435289,37.762683,10/6/2012 8:08:19.000000 AM
L, 1474,5250334,9505,Y,2,6991,-122.435289,37.762683,10/6/2012 8:08:19.000000 AM
L, 1474,5250334,9505,Y,2,6739,-122.4658,37.740956,10/6/2012 8:15:56.000000 AM
L, 1458,5250334,9505,Y,1,6739,-122.4658,37.740956,10/6/2012 8:15:56.000000 AM
L, 1474,5250334,9505,Y,2,7058,-122.465846,37.740893,10/6/2012 8:15:56.000000 AM
