route,trip,longitude,latitude,scheduled_time,d_time
J, 1430,-122.419193,37.775069,51600,558
J, 1430,-122.426459,37.742222,50460,37
J, 1430,-122.42735,37.751591,50760,7
J, 1430,-122.446657,37.720899,49800,157
J, 1544,-122.396396,37.793143,52620,282
J, 1544,-122.419193,37.775069,52200,310
J, 1544,-122.426459,37.742222,51060,-114
J, 1544,-122.42735,37.751591,51360,-66
J, 1544,-122.446657,37.720899,50400,-23
J, 1547,-122.396396,37.793143,53220,177
J, 1547,-122.419193,37.775069,52800,194
J, 1547,-122.426459,37.742222,51660,26
J, 1547,-122.42735,37.751591,51960,63
J, 1547,-122.446657,37.720899,51000,3
J, 1418,-122.396396,37.793143,53820,379
J, 1418,-122.419193,37.775069,53400,464
J, 1418,-122.426459,37.742222,52260,-43
J, 1418,-122.42735,37.751591,52560,-48
J, 1418,-122.446657,37.720899,51600,3
J, 1539,-122.396396,37.793143,54420,263
J, 1539,-122.419193,37.775069,54000,264
J, 1473,-122.426459,37.742222,52860,340
J, 1539,-122.426459,37.742222,52860,-20
J, 1473,-122.42735,37.751591,53160,338
J, 1539,-122.42735,37.751591,53160,-46
J, 1473,-122.446657,37.720899,52200,336
J, 1539,-122.446657,37.720899,52200,-22
J, 1534,-122.396396,37.793143,55020,217
J, 1534,-122.419193,37.775069,54600,220
J, 1534,-122.426459,37.742222,53460,79
J, 1534,-122.42735,37.751591,53760,86
J, 1534,-122.446657,37.720899,52800,176
J, 1510,-122.446657,37.720899,52800,341
J, 1403,-122.396396,37.793143,55620,40
J, 1403,-122.419193,37.775069,55200,82
J, 1403,-122.426459,37.742222,54060,-96
J, 1403,-122.42735,37.751591,54360,-68
J, 1403,-122.446657,37.720899,53400,82
J, 1476,-122.419193,37.775069,55800,3027
J, 1476,-122.426459,37.742222,54600,1758
J, 1476,-122.42735,37.751591,54900,1782
J, 1476,-122.446657,37.720899,53880,1750
J, 1479,-122.396396,37.793143,56820,2846
J, 1479,-122.419193,37.775069,56400,2790
J, 1479,-122.426459,37.742222,55200,1466
J, 1479,-122.42735,37.751591,55500,1494
J, 1444,-122.446657,37.720899,54480,1297
J, 1479,-122.446657,37.720899,54480,1468
J, 1495,-122.396396,37.793143,57360,1486
J, 1495,-122.419193,37.775069,56940,1495
J, 1495,-122.426459,37.742222,55740,340
J, 1495,-122.42735,37.751591,56040,450
J, 1430,-122.426459,37.742222,56280,487
J, 1430,-122.42735,37.751591,56580,443
J, 1430,-122.446657,37.720899,55560,515
J, 1544,-122.426459,37.742222,56820,25
J, 1544,-122.42735,37.751591,57120,-33
J, 1544,-122.446657,37.720899,56100,17
J, 1547,-122.426459,37.742222,57360,-21
J, 1547,-122.42735,37.751591,57660,-24
J, 1547,-122.446657,37.720899,56640,69
J, 1510,-122.396396,37.793143,59520,2280
J, 1510,-122.419193,37.775069,59100,2003
J, 1510,-122.426459,37.742222,57900,1596
J, 1510,-122.42735,37.751591,58200,1640
J, 1510,-122.446657,37.720899,57180,382
J, 1418,-122.446657,37.720899,57180,1035
J, 1539,-122.396396,37.793143,60060,818
J, 1539,-122.419193,37.775069,59640,531
J, 1539,-122.426459,37.742222,58440,164
J, 1539,-122.42735,37.751591,58740,191
J, 1539,-122.446657,37.720899,57720,220
J, 1534,-122.396396,37.793143,60600,858
J, 1534,-122.419193,37.775069,60180,583
J, 1534,-122.426459,37.742222,58980,186
J, 1534,-122.42735,37.751591,59280,204
J, 1534,-122.446657,37.720899,58260,294
J, 1403,-122.396396,37.793143,61140,846
J, 1403,-122.419193,37.775069,60720,505
J, 1403,-122.426459,37.742222,59520,72
J, 1403,-122.42735,37.751591,59820,81
J, 1403,-122.446657,37.720899,58800,201
J, 1476,-122.396396,37.793143,61680,4017
J, 1476,-122.419193,37.775069,61260,4075
J, 1476,-122.426459,37.742222,60060,3282
J, 1476,-122.42735,37.751591,60360,3390
J, 1476,-122.446657,37.720899,59340,3168
J, 1479,-122.396396,37.793143,62220,3875
J, 1479,-122.419193,37.775069,61800,3934
J, 1479,-122.426459,37.742222,60600,3261
J, 1479,-122.42735,37.751591,60900,3318
J, 1479,-122.446657,37.720899,59880,3289
J, 1495,-122.396396,37.793143,62760,428
J, 1495,-122.419193,37.775069,62340,413
J, 1495,-122.426459,37.742222,61140,224
J, 1495,-122.42735,37.751591,61440,240
J, 1495,-122.446657,37.720899,60420,584
J, 1430,-122.396396,37.793143,63300,89
J, 1430,-122.419193,37.775069,62880,106
J, 1430,-122.426459,37.742222,61680,-87
J, 1430,-122.42735,37.751591,61980,-98
J, 1430,-122.446657,37.720899,60960,-141
J, 1544,-122.426459,37.742222,62220,1435
J, 1544,-122.42735,37.751591,62520,1475
J, 1544,-122.446657,37.720899,61500,1869
J, 1547,-122.396396,37.793143,64380,-665
J, 1547,-122.419193,37.775069,63960,-617
J, 1510,-122.446657,37.720899,62700,3271
J, 1539,-122.396396,37.793143,65460,1002
J, 1539,-122.419193,37.775069,65040,827
J, 1539,-122.426459,37.742222,63900,772
J, 1539,-122.42735,37.751591,64200,755
J, 1539,-122.446657,37.720899,63240,802
J, 1534,-122.396396,37.793143,66000,1273
J, 1534,-122.419193,37.775069,65580,898
J, 1534,-122.426459,37.742222,64440,686
J, 1534,-122.42735,37.751591,64740,722
J, 1534,-122.446657,37.720899,63780,654
J, 1403,-122.419193,37.775069,66120,2934
J, 1403,-122.426459,37.742222,64980,2392
J, 1403,-122.42735,37.751591,65280,2373
J, 1403,-122.446657,37.720899,64320,2304
J, 1495,-122.426459,37.742222,66660,1278
J, 1495,-122.42735,37.751591,66960,1230
J, 1495,-122.446657,37.720899,66000,1436
J, 1430,-122.396396,37.793143,68820,57
J, 1430,-122.419193,37.775069,68400,119
J, 1430,-122.426459,37.742222,67260,-164
J, 1430,-122.42735,37.751591,67560,-119
J, 1430,-122.446657,37.720899,66600,222
J, 1544,-122.419193,37.775069,69120,13
J, 1544,-122.426459,37.742222,67980,-289
J, 1544,-122.42735,37.751591,68280,-348
J, 1544,-122.446657,37.720899,67320,-260
J, 1510,-122.396396,37.793143,70260,228
J, 1510,-122.419193,37.775069,69840,295
J, 1510,-122.426459,37.742222,68760,247
J, 1510,-122.42735,37.751591,69000,318
J, 1539,-122.396396,37.793143,71100,-155
J, 1539,-122.419193,37.775069,70680,-102
J, 1539,-122.42735,37.751591,69840,-108
J, 1476,-122.396396,37.793143,72900,-73
J, 1476,-122.419193,37.775069,72480,1
J, 1476,-122.426459,37.742222,71400,12
J, 1476,-122.42735,37.751591,71640,83
J, 1476,-122.446657,37.720899,70800,-7
J, 1479,-122.396396,37.793143,73800,350
J, 1479,-122.419193,37.775069,73380,386
J, 1479,-122.426459,37.742222,72300,281
J, 1479,-122.42735,37.751591,72540,376
J, 1479,-122.446657,37.720899,71700,157
J, 1430,-122.396396,37.793143,74700,77
J, 1430,-122.419193,37.775069,74280,146
J, 1430,-122.426459,37.742222,73200,82
J, 1430,-122.42735,37.751591,73440,160
J, 1430,-122.446657,37.720899,72600,19
J, 1510,-122.396396,37.793143,75660,335
J, 1510,-122.419193,37.775069,75240,415
J, 1510,-122.426459,37.742222,74220,314
J, 1510,-122.42735,37.751591,74460,459
J, 1510,-122.446657,37.720899,73620,354
J, 1539,-122.396396,37.793143,76680,-172
J, 1539,-122.419193,37.775069,76260,-120
J, 1539,-122.426459,37.742222,75240,-130
J, 1539,-122.42735,37.751591,75480,-110
J, 1539,-122.446657,37.720899,74640,-80
J, 1476,-122.396396,37.793143,77700,-165
J, 1476,-122.419193,37.775069,77280,-83
J, 1476,-122.426459,37.742222,76260,-85
J, 1476,-122.42735,37.751591,76500,-14
J, 1476,-122.446657,37.720899,75660,-25
J, 1479,-122.396396,37.793143,78720,701
J, 1479,-122.419193,37.775069,78300,749
J, 1479,-122.426459,37.742222,77280,602
J, 1479,-122.42735,37.751591,77520,650
J, 1479,-122.446657,37.720899,76680,500
J, 1430,-122.396396,37.793143,79800,-31
J, 1430,-122.419193,37.775069,79440,-23
J, 1430,-122.426459,37.742222,78420,-5
J, 1430,-122.42735,37.751591,78660,26
J, 1430,-122.446657,37.720899,77820,55
J, 1510,-122.396396,37.793143,81000,238
J, 1510,-122.419193,37.775069,80640,209
J, 1510,-122.426459,37.742222,79620,281
J, 1510,-122.42735,37.751591,79860,340
J, 1510,-122.446657,37.720899,79020,362
J, 1539,-122.396396,37.793143,82200,3
J, 1539,-122.419193,37.775069,81840,-8
J, 1539,-122.426459,37.742222,80820,-48
J, 1539,-122.42735,37.751591,81060,44
J, 1539,-122.446657,37.720899,80220,-21
J, 1476,-122.396396,37.793143,83400,-46
J, 1476,-122.419193,37.775069,83040,-24
J, 1476,-122.426459,37.742222,82020,-42
J, 1476,-122.42735,37.751591,82260,-2
J, 1476,-122.446657,37.720899,81420,-1
J, 1430,-122.396396,37.793143,84600,202
J, 1430,-122.419193,37.775069,84240,131
J, 1430,-122.426459,37.742222,83220,134
J, 1430,-122.42735,37.751591,83460,185
J, 1430,-122.446657,37.720899,82620,80
J, 1510,-122.396396,37.793143,85800,163
J, 1510,-122.419193,37.775069,85440,177
J, 1510,-122.426459,37.742222,84420,341
J, 1510,-122.42735,37.751591,84660,338
J, 1510,-122.446657,37.720899,83820,446
J, 1492,-122.396396,37.793143,43801,-166
J, 1492,-122.419193,37.775069,43441,-145
J, 1539,-122.426459,37.742222,85620,-34
J, 1539,-122.42735,37.751591,85860,-45
J, 1539,-122.446657,37.720899,85020,97
J, 1524,-122.396396,37.793143,45001,-161
J, 1524,-122.419193,37.775069,44641,-125
J, 1524,-122.426459,37.742222,43621,109
J, 1524,-122.42735,37.751591,43861,73
J, 1476,-122.446657,37.720899,86220,-31
J, 1524,-122.446657,37.720899,86220,-42923
J, 1468,-122.396396,37.793143,46201,46
J, 1468,-122.419193,37.775069,45841,46
J, 1468,-122.426459,37.742222,44821,-2
J, 1468,-122.42735,37.751591,45061,11
J, 1495,-122.446657,37.720899,44221,1171
J, 1468,-122.446657,37.720899,44221,76
J, 1485,-122.426459,37.742222,16500,-214
J, 1494,-122.426459,37.742222,16500,-186
J, 1485,-122.42735,37.751591,16740,-191
J, 1494,-122.42735,37.751591,16740,-183
J, 1509,-122.426459,37.742222,18540,84
J, 1401,-122.426459,37.742222,18540,84
J, 1509,-122.42735,37.751591,18780,22
J, 1401,-122.42735,37.751591,18780,23
J, 1438,-122.426459,37.742222,20340,-97
J, 1518,-122.426459,37.742222,20340,-90
J, 1438,-122.42735,37.751591,20580,-128
J, 1518,-122.42735,37.751591,20580,-136
J, 1474,-122.426459,37.742222,21300,-102
J, 1458,-122.426459,37.742222,21300,-99
J, 1474,-122.42735,37.751591,21540,-83
J, 1458,-122.42735,37.751591,21540,-70
J, 1456,-122.426459,37.742222,22740,-157
J, 1456,-122.42735,37.751591,22980,-155
J, 1493,-122.396396,37.793143,54060,520
J, 1528,-122.396396,37.793143,54060,520
J, 1493,-122.419193,37.775069,53640,570
J, 1528,-122.419193,37.775069,53640,570
J, 1493,-122.426459,37.742222,52500,145
J, 1493,-122.42735,37.751591,52800,143
J, 1528,-122.426459,37.742222,52140,572
J, 1528,-122.42735,37.751591,52440,495
J, 1521,-122.426459,37.742222,53340,-137
J, 1521,-122.42735,37.751591,53640,-121
J, 1040,-122.446783,37.720676,67440,295
J, 1053,-122.446783,37.720676,68880,-162
J, 1076,-122.446783,37.720676,4021,434
J, 1080,-122.446783,37.720676,5101,-323
J, 1060,-122.446783,37.720676,6301,-193
J, 1010,-122.446783,37.720676,7501,-197
J, 1074,-122.446783,37.720676,8401,-113
J, 1060,-122.446783,37.720676,70680,1727
J, 1055,-122.446783,37.720676,72120,681
J, 1080,-122.446783,37.720676,82500,929
J, 1008,-122.426459,37.742222,42180,398
J, 1008,-122.4285,37.76281,42720,466
J, 1008,-122.434866,37.76252,43080,43350
J, 1076,-122.426459,37.742222,19740,172
J, 1076,-122.4285,37.76281,20280,210
J, 1076,-122.434866,37.76252,20580,-17
J, 1076,-122.434866,37.76252,20580,169
J, 1060,-122.426459,37.742222,21180,103
J, 1060,-122.4285,37.76281,21720,176
J, 1060,-122.434866,37.76252,22020,190
J, 1060,-122.434866,37.76252,22020,-47
J, 1040,-122.426459,37.742222,24840,304
J, 1040,-122.4285,37.76281,25380,290
J, 1040,-122.434866,37.76252,25740,31
J, 1040,-122.434866,37.76252,25740,54
J, 1015,-122.426459,37.742222,25200,48
J, 1015,-122.4285,37.76281,25740,97
J, 1015,-122.434866,37.76252,26100,-158
J, 1015,-122.434866,37.76252,26100,-43
J, 1053,-122.426459,37.742222,25920,-293
J, 1053,-122.4285,37.76281,26460,-179
J, 1053,-122.434866,37.76252,26820,160
J, 1053,-122.434866,37.76252,26820,-426
J, 1080,-122.426459,37.742222,26640,204
J, 1080,-122.4285,37.76281,27180,139
J, 1080,-122.434866,37.76252,27540,-100
J, 1080,-122.434866,37.76252,27540,-74
J, 1080,-122.446657,37.720524,25980,323
J, 1061,-122.426459,37.742222,27300,21
J, 1061,-122.4285,37.76281,27840,203
J, 1061,-122.434866,37.76252,28200,-36
J, 1061,-122.434866,37.76252,28200,368
J, 1061,-122.446657,37.720524,26640,-82
J, 1055,-122.426459,37.742222,28680,-72
J, 1055,-122.4285,37.76281,29220,-70
J, 1055,-122.434866,37.76252,29580,-315
J, 1055,-122.434866,37.76252,29580,79
J, 1077,-122.426459,37.742222,29760,-258
J, 1077,-122.4285,37.76281,30300,-113
J, 1077,-122.434866,37.76252,30660,-326
J, 1077,-122.434866,37.76252,30660,170
J, 1062,-122.426459,37.742222,54420,469
J, 1062,-122.4285,37.76281,54960,707
J, 1062,-122.434866,37.76252,55320,468
J, 1062,-122.434866,37.76252,55320,604
J, 1070,-122.426459,37.742222,59100,163
J, 1070,-122.4285,37.76281,59640,192
J, 1070,-122.434866,37.76252,60000,6
J, 1070,-122.434866,37.76252,60000,-57
