PUBLIC_ROUTE_NAME,NEXTBUS_VEHICLE_ASSIGNMENT,TRIP_ID,BLOCK_NAME,IS_TWO_CAR,CAR_NUMBER,STOP_ID,LONGITUDE,LATITUDE,NEXTBUS_ARRIVAL_TIME,SCHEDULED_ARRIVAL_TIME,dTIME
03, 5640,5214591,351,N,0,6591,-122.433151,37.786158,10/1/2012 5:36:12.000000 PM,10/1/2012 5:39:00.813000 PM,-168
03, 5640,5214591,351,N,0,6089,-122.44688,37.78737,10/1/2012 5:48:37.000000 PM,10/1/2012 5:49:00.828000 PM,-23
03, 5638,5214592,303,N,0,6606,-122.400674,37.790298,10/1/2012 5:30:45.000000 PM,10/1/2012 5:30:00.018000 PM,45
03, 5638,5214592,303,N,0,6604,-122.408677,37.789266,10/1/2012 5:39:11.000000 PM,10/1/2012 5:36:00.010000 PM,191
03, 5638,5214592,303,N,0,6603,-122.420198,37.787797,10/1/2012 5:44:42.000000 PM,10/1/2012 5:43:00.002000 PM,102
03, 5638,5214592,303,N,0,6591,-122.433151,37.786158,10/1/2012 5:52:42.000000 PM,10/1/2012 5:51:00.995000 PM,102
03, 5638,5214592,303,N,0,6089,-122.44688,37.78737,10/1/2012 6:03:59.000000 PM,10/1/2012 6:01:00.025000 PM,179
03, 5616,5214593,352,N,0,6606,-122.400674,37.790298,10/1/2012 5:41:43.000000 PM,10/1/2012 5:42:00.817000 PM,-17
03, 5616,5214593,352,N,0,6604,-122.408677,37.789266,10/1/2012 5:47:06.000000 PM,10/1/2012 5:48:00.833000 PM,-54
03, 5616,5214593,352,N,0,6603,-122.420198,37.787797,10/1/2012 5:52:45.000000 PM,10/1/2012 5:55:00.824000 PM,-135
03, 5616,5214593,352,N,0,6591,-122.433151,37.786158,10/1/2012 6:00:05.000000 PM,10/1/2012 6:03:00.809000 PM,-175
03, 5616,5214593,352,N,0,6089,-122.44688,37.78737,10/1/2012 6:11:52.000000 PM,10/1/2012 6:13:00.840000 PM,-68
03, 5637,5214594,304,N,0,6606,-122.400674,37.790298,10/1/2012 5:54:52.000000 PM,10/1/2012 5:54:00.915000 PM,52
03, 5637,5214594,304,N,0,6604,-122.408677,37.789266,10/1/2012 6:00:08.000000 PM,10/1/2012 6:00:00.901000 PM,8
03, 5637,5214594,304,N,0,6603,-122.420198,37.787797,10/1/2012 6:06:26.000000 PM,10/1/2012 6:07:00.923000 PM,-34
03, 5637,5214594,304,N,0,6591,-122.433151,37.786158,10/1/2012 6:14:33.000000 PM,10/1/2012 6:15:00.893000 PM,-27
03, 5637,5214594,304,N,0,6089,-122.44688,37.78737,10/1/2012 6:26:43.000000 PM,10/1/2012 6:25:00.908000 PM,103
03, 5636,5214595,301,N,0,6606,-122.400674,37.790298,10/1/2012 6:06:48.000000 PM,10/1/2012 6:06:00.696000 PM,48
03, 5636,5214595,301,N,0,6604,-122.408677,37.789266,10/1/2012 6:18:43.000000 PM,10/1/2012 6:12:00.712000 PM,403
03, 5636,5214595,301,N,0,6603,-122.420198,37.787797,10/1/2012 6:27:05.000000 PM,10/1/2012 6:19:00.703000 PM,485
03, 5636,5214595,301,N,0,6591,-122.433151,37.786158,10/1/2012 6:34:07.000000 PM,10/1/2012 6:27:00.720000 PM,427
03, 5636,5214595,301,N,0,6089,-122.44688,37.78737,10/1/2012 6:45:46.000000 PM,10/1/2012 6:37:00.686000 PM,526
03, 5576,5214596,353,N,0,6606,-122.400674,37.790298,10/1/2012 6:15:01.000000 PM,10/1/2012 6:17:00.554000 PM,-119
03, 5576,5214596,353,N,0,6604,-122.408677,37.789266,10/1/2012 6:29:39.000000 PM,10/1/2012 6:23:00.577000 PM,399
03, 5576,5214596,353,N,0,6603,-122.420198,37.787797,10/1/2012 6:36:45.000000 PM,10/1/2012 6:30:00.561000 PM,405
03, 5576,5214596,353,N,0,6591,-122.433151,37.786158,10/1/2012 6:45:49.000000 PM,10/1/2012 6:38:00.547000 PM,469
03, 5576,5214596,353,N,0,6089,-122.44688,37.78737,10/1/2012 6:58:48.000000 PM,10/1/2012 6:48:00.569000 PM,648
03, 5501,5214597,306,N,0,6606,-122.400674,37.790298,10/1/2012 6:31:59.000000 PM,10/1/2012 6:30:00.589000 PM,119
03, 5501,5214597,306,N,0,6604,-122.408677,37.789266,10/1/2012 6:40:18.000000 PM,10/1/2012 6:35:00.602000 PM,318
03, 5501,5214597,306,N,0,6603,-122.420198,37.787797,10/1/2012 6:45:29.000000 PM,10/1/2012 6:42:00.611000 PM,209
03, 5501,5214597,306,N,0,6591,-122.433151,37.786158,10/1/2012 6:51:58.000000 PM,10/1/2012 6:49:00.597000 PM,178
03, 5501,5214597,306,N,0,6089,-122.44688,37.78737,10/1/2012 7:03:08.000000 PM,10/1/2012 6:59:00.606000 PM,248
03, 5640,5214598,351,N,0,6606,-122.400674,37.790298,10/1/2012 6:40:37.000000 PM,10/1/2012 6:42:00.003000 PM,-83
03, 5640,5214598,351,N,0,6604,-122.408677,37.789266,10/1/2012 6:46:04.000000 PM,10/1/2012 6:47:00.027000 PM,-56
03, 5640,5214598,351,N,0,6603,-122.420198,37.787797,10/1/2012 6:53:22.000000 PM,10/1/2012 6:54:00.020000 PM,-38
03, 5640,5214598,351,N,0,6591,-122.433151,37.786158,10/1/2012 7:02:30.000000 PM,10/1/2012 7:01:00.995000 PM,90
03, 5640,5214598,351,N,0,6089,-122.44688,37.78737,10/1/2012 7:12:20.000000 PM,10/1/2012 7:11:00.012000 PM,80
03, 5638,5214599,303,N,0,6606,-122.400674,37.790298,10/1/2012 6:53:17.000000 PM,10/1/2012 6:54:00.359000 PM,-43
03, 5638,5214599,303,N,0,6604,-122.408677,37.789266,10/1/2012 6:56:41.000000 PM,10/1/2012 6:59:00.348000 PM,-139
03, 5638,5214599,303,N,0,6603,-122.420198,37.787797,10/1/2012 7:01:19.000000 PM,10/1/2012 7:06:00.354000 PM,-281
03, 5638,5214599,303,N,0,6591,-122.433151,37.786158,10/1/2012 7:07:27.000000 PM,10/1/2012 7:13:00.365000 PM,-333
03, 5638,5214599,303,N,0,6089,-122.44688,37.78737,10/1/2012 7:17:45.000000 PM,10/1/2012 7:23:00.340000 PM,-315
03, 5616,5214600,352,N,0,6606,-122.400674,37.790298,10/1/2012 7:05:45.000000 PM,10/1/2012 7:06:00.758000 PM,-15
03, 5616,5214600,352,N,0,6604,-122.408677,37.789266,10/1/2012 7:10:22.000000 PM,10/1/2012 7:11:00.750000 PM,-38
03, 5616,5214600,352,N,0,6603,-122.420198,37.787797,10/1/2012 7:15:47.000000 PM,10/1/2012 7:17:00.772000 PM,-73
03, 5616,5214600,352,N,0,6591,-122.433151,37.786158,10/1/2012 7:23:12.000000 PM,10/1/2012 7:24:00.780000 PM,-48
03, 5616,5214600,352,N,0,6089,-122.44688,37.78737,10/1/2012 7:34:46.000000 PM,10/1/2012 7:33:00.765000 PM,106
03, 5637,5214601,304,N,0,6606,-122.400674,37.790298,10/1/2012 7:17:47.000000 PM,10/1/2012 7:19:00.643000 PM,-73
03, 5637,5214601,304,N,0,6604,-122.408677,37.789266,10/1/2012 7:22:32.000000 PM,10/1/2012 7:24:00.666000 PM,-88
03, 5637,5214601,304,N,0,6603,-122.420198,37.787797,10/1/2012 7:28:46.000000 PM,10/1/2012 7:30:00.651000 PM,-74
03, 5637,5214601,304,N,0,6591,-122.433151,37.786158,10/1/2012 7:35:44.000000 PM,10/1/2012 7:37:00.636000 PM,-76
03, 5637,5214601,304,N,0,6089,-122.44688,37.78737,10/1/2012 7:45:24.000000 PM,10/1/2012 7:46:00.659000 PM,-36
03, 5636,5214602,301,N,0,6606,-122.400674,37.790298,10/1/2012 7:31:37.000000 PM,10/1/2012 7:32:00.247000 PM,-23
03, 5636,5214602,301,N,0,6604,-122.408677,37.789266,10/1/2012 7:36:25.000000 PM,10/1/2012 7:37:00.227000 PM,-35
